Hash,Refatoração,Descrição
c8e1f62ada2fb66740a3e0fcec793455c289f7e7,RENAME, RENAME	{Method getProxyDebug() at zuul-core/src/main/java/com/netflix/zuul/context/Debug.java:67}	{Method getRoutingDebug() at zuul-core/src/main/java/com/netflix/zuul/context/Debug.java:68}) RENAME({com.netflix.zuul.context.Debug getProxyDebug()}  {com.netflix.zuul.context.Debug getRoutingDebug()}),
c8e1f62ada2fb66740a3e0fcec793455c289f7e7,RENAME, RENAME	{Method getScriptForFilter(String  int) at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/ZuulFilterDAOCassandra.java:175}	{Method getFilterInfoForFilter(String  int) at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/ZuulFilterDAOCassandra.java:176}) RENAME({com.netflix.zuul.scriptManager.ZuulFilterDAOCassandra getScriptForFilter(String  int)}  {com.netflix.zuul.scriptManager.ZuulFilterDAOCassandra getFilterInfoForFilter(String  int)}),
c8e1f62ada2fb66740a3e0fcec793455c289f7e7,RENAME, RENAME	{Method deActivateScript(String  int) at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/ZuulFilterDAOCassandra.java:429}	{Method deActivateFilter(String  int) at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/ZuulFilterDAOCassandra.java:430}) RENAME({com.netflix.zuul.scriptManager.ZuulFilterDAOCassandra deActivateScript(String  int)}  {com.netflix.zuul.scriptManager.ZuulFilterDAOCassandra deActivateFilter(String  int)}),
c8e1f62ada2fb66740a3e0fcec793455c289f7e7,RENAME, RENAME	{Method getAllActiveScripts() at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/ZuulFilterDAOCassandra.java:232}	{Method getAllActiveFilters() at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/ZuulFilterDAOCassandra.java:233}) RENAME({com.netflix.zuul.scriptManager.ZuulFilterDAOCassandra getAllActiveScripts()}  {com.netflix.zuul.scriptManager.ZuulFilterDAOCassandra getAllActiveFilters()}),
c8e1f62ada2fb66740a3e0fcec793455c289f7e7,RENAME, RENAME	{Method setupDefaultNIWSConfig() at zuul-netflix/src/main/java/com/netflix/zuul/dependency/ribbon/NIWSConfig.java:51}	{Method setupDefaultRibbonConfig() at zuul-netflix/src/main/java/com/netflix/zuul/dependency/ribbon/RibbonConfig.java:50}) RENAME({com.netflix.zuul.dependency.ribbon.NIWSConfig setupDefaultNIWSConfig()}  {com.netflix.zuul.dependency.ribbon.RibbonConfig setupDefaultRibbonConfig()}),
c8e1f62ada2fb66740a3e0fcec793455c289f7e7,RENAME, RENAME	{Method compareProxyContextState(String  RequestContext) at zuul-core/src/main/java/com/netflix/zuul/context/Debug.java:91}	{Method compareContextState(String  RequestContext) at zuul-core/src/main/java/com/netflix/zuul/context/Debug.java:104}) RENAME({com.netflix.zuul.context.Debug compareProxyContextState(String  RequestContext)}  {com.netflix.zuul.context.Debug compareContextState(String  RequestContext)}),
c8e1f62ada2fb66740a3e0fcec793455c289f7e7,RENAME, RENAME	{Class NIWSConfig at zuul-netflix/src/main/java/com/netflix/zuul/dependency/ribbon/NIWSConfig.java:30}	{Class RibbonConfig at zuul-netflix/src/main/java/com/netflix/zuul/dependency/ribbon/RibbonConfig.java:30}) RENAME({com.netflix.zuul.dependency.ribbon.NIWSConfig}  {com.netflix.zuul.dependency.ribbon.RibbonConfig}),
c8e1f62ada2fb66740a3e0fcec793455c289f7e7,RENAME, RENAME	{Method getScript(String  int) at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/ZuulFilterDAOCassandra.java:152}	{Method getFilterInfo(String  int) at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/ZuulFilterDAOCassandra.java:153}) RENAME({com.netflix.zuul.scriptManager.ZuulFilterDAOCassandra getScript(String  int)}  {com.netflix.zuul.scriptManager.ZuulFilterDAOCassandra getFilterInfo(String  int)}),
c8e1f62ada2fb66740a3e0fcec793455c289f7e7,RENAME, RENAME	{Class ZuulFilter at zuul-core/src/main/java/com/netflix/zuul/filters/ZuulFilter.java:48}	{Class ZuulServletFilter at zuul-core/src/main/java/com/netflix/zuul/filters/ZuulServletFilter.java:48}) RENAME({com.netflix.zuul.filters.ZuulFilter}  {com.netflix.zuul.filters.ZuulServletFilter}),
c8e1f62ada2fb66740a3e0fcec793455c289f7e7,MOVE, MOVE	{Class HostCommand at zuul-netflix/src/main/java/com/netflix/zuul/dependency/HostCommand.java:30}	{Class HostCommand at zuul-netflix/src/main/java/com/netflix/zuul/dependency/httpclient/hystrix/HostCommand.java:14}) MOVE({com.netflix.zuul.dependency.HostCommand}  {com.netflix.zuul.dependency.httpclient.hystrix.HostCommand}),
c8e1f62ada2fb66740a3e0fcec793455c289f7e7,RENAME, RENAME	{Class ADCCassandraGetRowsByKeys at zuul-netflix/src/main/java/com/netflix/zuul/dependency/cassandra/hystrix/ADCCassandraGetRowsByKeys.java:29}	{Class HystrixCassandraGetRowsByKeys at zuul-netflix/src/main/java/com/netflix/zuul/dependency/cassandra/hystrix/HystrixCassandraGetRowsByKeys.java:29}) RENAME({com.netflix.zuul.dependency.cassandra.hystrix.ADCCassandraGetRowsByKeys}  {com.netflix.zuul.dependency.cassandra.hystrix.HystrixCassandraGetRowsByKeys}),
c8e1f62ada2fb66740a3e0fcec793455c289f7e7,RENAME, RENAME	{Method testProcessProxyFilter() at zuul-core/src/main/java/com/netflix/zuul/ZuulRunner.java:88}	{Method testProcessZuulFilter() at zuul-core/src/main/java/com/netflix/zuul/ZuulRunner.java:123}) RENAME({com.netflix.zuul.ZuulRunner UnitTest testProcessProxyFilter()}  {com.netflix.zuul.ZuulRunner UnitTest testProcessZuulFilter()}),
f13fa3db0ee7322a9c22ec84a93da95fb9f47c70,PUSH_DOWN_IMPL, PUSH_DOWN_IMPL	{Method put(String  ZuulFilter) at zuul-core/src/main/java/com/netflix/zuul/filters/FilterRegistry.java:38}	{Method put(String  ZuulFilter) at zuul-core/src/main/java/com/netflix/zuul/filters/MutableFilterRegistry.java:43}) PUSH_DOWN_IMPL({com.netflix.zuul.filters.FilterRegistry put(String  ZuulFilter)}  {com.netflix.zuul.filters.MutableFilterRegistry put(String  ZuulFilter)}),
f13fa3db0ee7322a9c22ec84a93da95fb9f47c70,PUSH_DOWN_IMPL, PUSH_DOWN_IMPL	{Method get(String) at zuul-core/src/main/java/com/netflix/zuul/filters/FilterRegistry.java:34}	{Method get(String) at zuul-core/src/main/java/com/netflix/zuul/filters/MutableFilterRegistry.java:37}) PUSH_DOWN_IMPL({com.netflix.zuul.filters.FilterRegistry get(String)}  {com.netflix.zuul.filters.MutableFilterRegistry get(String)}),
f13fa3db0ee7322a9c22ec84a93da95fb9f47c70,PUSH_DOWN_IMPL, PUSH_DOWN_IMPL	{Method remove(String) at zuul-core/src/main/java/com/netflix/zuul/filters/FilterRegistry.java:30}	{Method remove(String) at zuul-core/src/main/java/com/netflix/zuul/filters/MutableFilterRegistry.java:31}) PUSH_DOWN_IMPL({com.netflix.zuul.filters.FilterRegistry remove(String)}  {com.netflix.zuul.filters.MutableFilterRegistry remove(String)}),
f13fa3db0ee7322a9c22ec84a93da95fb9f47c70,PUSH_DOWN_IMPL, PUSH_DOWN_IMPL	{Method size() at zuul-core/src/main/java/com/netflix/zuul/filters/FilterRegistry.java:42}	{Method size() at zuul-core/src/main/java/com/netflix/zuul/filters/MutableFilterRegistry.java:48}) PUSH_DOWN_IMPL({com.netflix.zuul.filters.FilterRegistry size()}  {com.netflix.zuul.filters.MutableFilterRegistry size()}),
f13fa3db0ee7322a9c22ec84a93da95fb9f47c70,PUSH_DOWN_IMPL, PUSH_DOWN_IMPL	{Method getAllFilters() at zuul-core/src/main/java/com/netflix/zuul/filters/FilterRegistry.java:46}	{Method getAllFilters() at zuul-core/src/main/java/com/netflix/zuul/filters/MutableFilterRegistry.java:53}) PUSH_DOWN_IMPL({com.netflix.zuul.filters.FilterRegistry getAllFilters()}  {com.netflix.zuul.filters.MutableFilterRegistry getAllFilters()}),
dffab9920343ac0f8f04f956cccf5562517ab2af,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method put(String  String  PushConnection) at zuul-core/src/main/java/com/netflix/zuul/netty/server/push/PushConnectionRegistry.java:38}	{Method put(String  PushConnection) at zuul-core/src/main/java/com/netflix/zuul/netty/server/push/PushConnectionRegistry.java:33}) CHANGE_SIGNATURE({com.netflix.zuul.netty.server.push.PushConnectionRegistry put(String  String  PushConnection)}  {com.netflix.zuul.netty.server.push.PushConnectionRegistry put(String  PushConnection)}),
dffab9920343ac0f8f04f956cccf5562517ab2af,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method remove(String  String) at zuul-core/src/main/java/com/netflix/zuul/netty/server/push/PushConnectionRegistry.java:42}	{Method remove(String) at zuul-core/src/main/java/com/netflix/zuul/netty/server/push/PushConnectionRegistry.java:37}) CHANGE_SIGNATURE({com.netflix.zuul.netty.server.push.PushConnectionRegistry remove(String  String)}  {com.netflix.zuul.netty.server.push.PushConnectionRegistry remove(String)}),
dffab9920343ac0f8f04f956cccf5562517ab2af,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(ServerStatusManager  FilterLoader  SessionContextDecorator  FilterUsageNotifier  RequestCompleteHandler  Registry  DirectMemoryMonitor  EventLoopGroupMetrics  EurekaClient  ApplicationInfoManager  AccessLogPublisher) at zuul-sample/src/main/java/com/netflix/zuul/sample/SampleServerStartup.java:68}	{Method new(ServerStatusManager  FilterLoader  SessionContextDecorator  FilterUsageNotifier  RequestCompleteHandler  Registry  DirectMemoryMonitor  EventLoopGroupMetrics  EurekaClient  ApplicationInfoManager  AccessLogPublisher  PushConnectionRegistry  SamplePushMessageSenderInitializer) at zuul-sample/src/main/java/com/netflix/zuul/sample/SampleServerStartup.java:71}) CHANGE_SIGNATURE({com.netflix.zuul.sample.SampleServerStartup new(ServerStatusManager  FilterLoader  SessionContextDecorator  FilterUsageNotifier  RequestCompleteHandler  Registry  DirectMemoryMonitor  EventLoopGroupMetrics  EurekaClient  ApplicationInfoManager  AccessLogPublisher)}  {com.netflix.zuul.sample.SampleServerStartup new(ServerStatusManager  FilterLoader  SessionContextDecorator  FilterUsageNotifier  RequestCompleteHandler  Registry  DirectMemoryMonitor  EventLoopGroupMetrics  EurekaClient  ApplicationInfoManager  AccessLogPublisher  PushConnectionRegistry  SamplePushMessageSenderInitializer)}),
c9100488e0cc9bdd62d93619ac0c3cf586fc1570,RENAME, RENAME	{Class ZuulBootstrap at zuul-netflix-webapp/src/main/java/com/netflix/zuul/servlet/ZuulBootStrap.java:17}	{Class ZuulBootStrap at zuul-netflix-webapp/src/main/java/com/netflix/zuul/servlet/ZuulBootStrap.java:17}) RENAME({com.netflix.zuul.servlet.ZuulBootstrap}  {com.netflix.zuul.servlet.ZuulBootStrap}),
71680bf3fc62dc1b568c0ab1fe2d92ca8c727044,RENAME, RENAME	{Method getChannelInitializer(IClientConfig  ConnectionPoolConfig  Registry) at zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/DefaultClientChannelManager.java:117}	{Method createChannelInitializer(IClientConfig  ConnectionPoolConfig  Registry) at zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/DefaultClientChannelManager.java:125}) RENAME({com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager getChannelInitializer(IClientConfig  ConnectionPoolConfig  Registry)}  {com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager createChannelInitializer(IClientConfig  ConnectionPoolConfig  Registry)}),
71680bf3fc62dc1b568c0ab1fe2d92ca8c727044,RENAME, RENAME	{Method getNettyClientConnectionFactory(ConnectionPoolConfig  ChannelInitializer) at zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/DefaultClientChannelManager.java:121}	{Method createNettyClientConnectionFactory(ConnectionPoolConfig  ChannelInitializer) at zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/DefaultClientChannelManager.java:129}) RENAME({com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager getNettyClientConnectionFactory(ConnectionPoolConfig  ChannelInitializer)}  {com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager createNettyClientConnectionFactory(ConnectionPoolConfig  ChannelInitializer)}),
31d89f8d10e8479f73281ad350ffb3e3fb9eadb1,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method isConnectionExpired(ChannelHandlerContext) at zuul-core/src/main/java/com/netflix/netty/common/AbstrHttpConnectionExpiryHandler.java:80}	{Method isConnectionExpired(Channel) at zuul-core/src/main/java/com/netflix/netty/common/AbstrHttpConnectionExpiryHandler.java:81}) CHANGE_SIGNATURE({com.netflix.netty.common.AbstrHttpConnectionExpiryHandler isConnectionExpired(ChannelHandlerContext)}  {com.netflix.netty.common.AbstrHttpConnectionExpiryHandler isConnectionExpired(Channel)}),
31d89f8d10e8479f73281ad350ffb3e3fb9eadb1,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method gracefullyWithDelay(ChannelHandlerContext  Channel  ChannelPromise) at zuul-core/src/main/java/com/netflix/netty/common/Http2ConnectionCloseHandler.java:125}	{Method gracefullyWithDelay(EventExecutor  Channel  ChannelPromise) at zuul-core/src/main/java/com/netflix/netty/common/Http2ConnectionCloseHandler.java:158}) CHANGE_SIGNATURE({com.netflix.netty.common.Http2ConnectionCloseHandler gracefullyWithDelay(ChannelHandlerContext  Channel  ChannelPromise)}  {com.netflix.netty.common.Http2ConnectionCloseHandler gracefullyWithDelay(EventExecutor  Channel  ChannelPromise)}),
31d89f8d10e8479f73281ad350ffb3e3fb9eadb1,RENAME, RENAME	{Method immediately(Channel  ChannelPromise) at zuul-core/src/main/java/com/netflix/netty/common/Http2ConnectionCloseHandler.java:196}	{Method immediate(Channel  ChannelPromise) at zuul-core/src/main/java/com/netflix/netty/common/Http2ConnectionCloseHandler.java:223}) RENAME({com.netflix.netty.common.Http2ConnectionCloseHandler immediately(Channel  ChannelPromise)}  {com.netflix.netty.common.Http2ConnectionCloseHandler immediate(Channel  ChannelPromise)}),
31d89f8d10e8479f73281ad350ffb3e3fb9eadb1,MOVE_RENAME, MOVE_RENAME	{Class SwallowHttp2ExceptionShutdownHint at zuul-core/src/main/java/com/netflix/netty/common/Http2ConnectionCloseHandler.java:236}	{Class SwallowSomeHttp2ExceptionsHandler at zuul-core/src/main/java/com/netflix/netty/common/SwallowSomeHttp2ExceptionsHandler.java:13}) MOVE_RENAME({com.netflix.netty.common.Http2ConnectionCloseHandler SwallowHttp2ExceptionShutdownHint}  {com.netflix.netty.common.SwallowSomeHttp2ExceptionsHandler}),
31d89f8d10e8479f73281ad350ffb3e3fb9eadb1,MOVE, MOVE	{Method incrementExceptionCounter(Throwable) at zuul-core/src/main/java/com/netflix/netty/common/Http2ConnectionCloseHandler.java:229}	{Method incrementExceptionCounter(Throwable) at zuul-core/src/main/java/com/netflix/netty/common/SwallowSomeHttp2ExceptionsHandler.java:50}) MOVE({com.netflix.netty.common.Http2ConnectionCloseHandler incrementExceptionCounter(Throwable)}  {com.netflix.netty.common.SwallowSomeHttp2ExceptionsHandler incrementExceptionCounter(Throwable)}),
0625c7272431516a744a190c31275b581d40f413,MOVE_RENAME, MOVE_RENAME	{Class UnitTest at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:388}	{Class FilterProcessorTest at zuul-core/src/test/java/com/netflix/zuul/FilterProcessorTest.java:26}) MOVE_RENAME({com.netflix.zuul.FilterProcessor UnitTest}  {com.netflix.zuul.FilterProcessorTest}),
469bc3ef6ee1bccc3356bed710b55100a56a812b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method logPingAck(Direction  ChannelHandlerContext  ByteBuf) at zuul-core/src/main/java/com/netflix/netty/common/http2/DynamicHttp2FrameLogger.java:105}	{Method logPingAck(Direction  ChannelHandlerContext  long) at zuul-core/src/main/java/com/netflix/netty/common/http2/DynamicHttp2FrameLogger.java:105}) CHANGE_SIGNATURE({com.netflix.netty.common.http2.DynamicHttp2FrameLogger logPingAck(Direction  ChannelHandlerContext  ByteBuf)}  {com.netflix.netty.common.http2.DynamicHttp2FrameLogger logPingAck(Direction  ChannelHandlerContext  long)}),
469bc3ef6ee1bccc3356bed710b55100a56a812b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method logPing(Direction  ChannelHandlerContext  ByteBuf) at zuul-core/src/main/java/com/netflix/netty/common/http2/DynamicHttp2FrameLogger.java:98}	{Method logPing(Direction  ChannelHandlerContext  long) at zuul-core/src/main/java/com/netflix/netty/common/http2/DynamicHttp2FrameLogger.java:98}) CHANGE_SIGNATURE({com.netflix.netty.common.http2.DynamicHttp2FrameLogger logPing(Direction  ChannelHandlerContext  ByteBuf)}  {com.netflix.netty.common.http2.DynamicHttp2FrameLogger logPing(Direction  ChannelHandlerContext  long)}),
469bc3ef6ee1bccc3356bed710b55100a56a812b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method logPing(Direction  ChannelHandlerContext  ByteBuf) at zuul-core/src/main/java/io/netty/handler/codec/http2/Http2FrameLogger.java:119}	{Method logPing(Direction  ChannelHandlerContext  long) at zuul-core/src/main/java/io/netty/handler/codec/http2/Http2FrameLogger.java:119}) CHANGE_SIGNATURE({io.netty.handler.codec.http2.Http2FrameLogger logPing(Direction  ChannelHandlerContext  ByteBuf)}  {io.netty.handler.codec.http2.Http2FrameLogger logPing(Direction  ChannelHandlerContext  long)}),
469bc3ef6ee1bccc3356bed710b55100a56a812b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method logPingAck(Direction  ChannelHandlerContext  ByteBuf) at zuul-core/src/main/java/io/netty/handler/codec/http2/Http2FrameLogger.java:126}	{Method logPingAck(Direction  ChannelHandlerContext  long) at zuul-core/src/main/java/io/netty/handler/codec/http2/Http2FrameLogger.java:125}) CHANGE_SIGNATURE({io.netty.handler.codec.http2.Http2FrameLogger logPingAck(Direction  ChannelHandlerContext  ByteBuf)}  {io.netty.handler.codec.http2.Http2FrameLogger logPingAck(Direction  ChannelHandlerContext  long)}),
56ba3ecac8d26e5257903ed9fc1b32694e137211,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(ZuulFilterDAO) at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/FilterScriptManagerServlet.java:101}	{Method new(ZuulFilterDAO  DynamicBooleanProperty) at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/FilterScriptManagerServlet.java:102}) CHANGE_SIGNATURE({com.netflix.zuul.scriptManager.FilterScriptManagerServlet new(ZuulFilterDAO)}  {com.netflix.zuul.scriptManager.FilterScriptManagerServlet new(ZuulFilterDAO  DynamicBooleanProperty)}),
f3d62652571239d238d9f5d78a8374a884639b00,RENAME, RENAME	{Method getVIP() at zuul-discovery/src/main/java/com/netflix/zuul/discovery/DiscoveryResult.java:74}	{Method getTarget() at zuul-discovery/src/main/java/com/netflix/zuul/discovery/DiscoveryResult.java:74}) RENAME({com.netflix.zuul.discovery.DiscoveryResult getVIP()}  {com.netflix.zuul.discovery.DiscoveryResult getTarget()}),
f0590996a98c7c550834d20cfd87ff3f8ef57d0e,RENAME, RENAME	{Method mockForTests() at zuul-core/src/main/java/com/netflix/zuul/monitoring/MonitoringHelper.java:24}	{Method initMocks() at zuul-core/src/main/java/com/netflix/zuul/monitoring/MonitoringHelper.java:24}) RENAME({com.netflix.zuul.monitoring.MonitoringHelper mockForTests()}  {com.netflix.zuul.monitoring.MonitoringHelper initMocks()}),
f0590996a98c7c550834d20cfd87ff3f8ef57d0e,EXTRACT_MOVE, EXTRACT_MOVE	{Method getFiltersByType(String) at zuul-core/src/main/java/com/netflix/zuul/groovy/FilterLoader.java:131}	{Method getAllFilters() at zuul-core/src/main/java/com/netflix/zuul/filters/FilterRegistry.java:39}) EXTRACT_MOVE({com.netflix.zuul.groovy.FilterLoader getFiltersByType(String)}  {com.netflix.zuul.filters.FilterRegistry getAllFilters()}),
036206669cee03a1c2d7d094a8eafaeeecdeeaf0,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method provideFilterFileManagerConfig() at zuul-core/src/main/java/com/netflix/zuul/init/ZuulFiltersModule.java:62}	{Method provideFilterFileManagerConfig(AbstractConfiguration) at zuul-core/src/main/java/com/netflix/zuul/init/ZuulFiltersModule.java:61}) CHANGE_SIGNATURE({com.netflix.zuul.init.ZuulFiltersModule provideFilterFileManagerConfig()}  {com.netflix.zuul.init.ZuulFiltersModule provideFilterFileManagerConfig(AbstractConfiguration)}),
fedd975d1d3aab820e75ce2aa60a3c6c49a675fe,INLINE, INLINE	{Method notifyUsage(ZuulFilter  ExecutionStatus) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:210}	{Method processZuulFilter(ZuulFilter) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:158}) INLINE({com.netflix.zuul.FilterProcessor notifyUsage(ZuulFilter  ExecutionStatus)}  {com.netflix.zuul.FilterProcessor processZuulFilter(ZuulFilter)}),
